user_id,restaurant_id,food_id,rating,review_text,country
7,30,52,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
96,43,17,4,Absolutely loved it! The flavors were perfectly balanced.,USA
33,15,173,5,One of the best meals I've ever had. Highly recommend!,Korea
78,21,26,1,Terrible experience. The food was bland and tasteless.,Japan
99,41,164,4,Absolutely loved it! The flavors were perfectly balanced.,USA
59,17,122,5,One of the best meals I've ever had. Highly recommend!,Japan
56,46,52,5,One of the best meals I've ever had. Highly recommend!,Japan
98,16,6,5,One of the best meals I've ever had. Highly recommend!,USA
45,29,31,3,Service was slow and the food was overcooked.,Japan
21,9,176,3,Service was slow and the food was overcooked.,USA
86,34,157,5,One of the best meals I've ever had. Highly recommend!,Japan
39,20,111,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
44,15,42,1,Terrible experience. The food was bland and tasteless.,USA
54,5,70,2,Not worth the money. Very disappointed.,Korea
50,2,115,3,Service was slow and the food was overcooked.,Korea
85,40,44,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
4,42,14,4,Absolutely loved it! The flavors were perfectly balanced.,USA
94,20,130,2,Not worth the money. Very disappointed.,USA
12,12,30,2,Not worth the money. Very disappointed.,USA
27,17,122,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
83,23,24,2,Not worth the money. Very disappointed.,USA
96,26,187,4,Absolutely loved it! The flavors were perfectly balanced.,USA
79,3,178,2,Not worth the money. Very disappointed.,Korea
61,21,1,2,Not worth the money. Very disappointed.,USA
92,23,73,4,Absolutely loved it! The flavors were perfectly balanced.,USA
86,39,106,5,One of the best meals I've ever had. Highly recommend!,Japan
23,44,129,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
97,9,183,1,Terrible experience. The food was bland and tasteless.,Japan
6,1,180,2,Not worth the money. Very disappointed.,Japan
37,39,118,3,Service was slow and the food was overcooked.,Japan
36,5,70,2,Not worth the money. Very disappointed.,Japan
67,47,136,1,Terrible experience. The food was bland and tasteless.,Korea
97,17,122,3,Service was slow and the food was overcooked.,Japan
41,16,93,3,Service was slow and the food was overcooked.,Japan
85,37,39,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
4,44,175,5,One of the best meals I've ever had. Highly recommend!,USA
63,22,90,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
49,45,71,3,Service was slow and the food was overcooked.,Korea
86,29,149,3,Service was slow and the food was overcooked.,Japan
14,20,166,5,One of the best meals I've ever had. Highly recommend!,Korea
94,9,122,2,Not worth the money. Very disappointed.,USA
72,42,14,5,One of the best meals I've ever had. Highly recommend!,Korea
52,12,95,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
24,11,134,2,Not worth the money. Very disappointed.,USA
88,8,177,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
84,3,178,5,One of the best meals I've ever had. Highly recommend!,USA
8,38,92,2,Not worth the money. Very disappointed.,Japan
37,23,194,5,One of the best meals I've ever had. Highly recommend!,Japan
21,33,79,1,Terrible experience. The food was bland and tasteless.,USA
86,38,92,3,Service was slow and the food was overcooked.,Japan
48,40,44,2,Not worth the money. Very disappointed.,Korea
67,4,29,3,Service was slow and the food was overcooked.,Korea
92,14,91,1,Terrible experience. The food was bland and tasteless.,USA
14,49,90,2,Not worth the money. Very disappointed.,Korea
64,3,178,3,Service was slow and the food was overcooked.,Korea
53,38,147,3,Service was slow and the food was overcooked.,USA
29,7,199,2,Not worth the money. Very disappointed.,Japan
92,48,66,3,Service was slow and the food was overcooked.,USA
19,44,175,3,Service was slow and the food was overcooked.,Korea
32,23,194,2,Not worth the money. Very disappointed.,Korea
99,27,183,3,Service was slow and the food was overcooked.,USA
85,42,184,3,Service was slow and the food was overcooked.,Korea
76,26,7,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
6,0,109,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
7,33,53,1,Terrible experience. The food was bland and tasteless.,Korea
27,16,93,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
44,36,172,4,Absolutely loved it! The flavors were perfectly balanced.,USA
72,37,159,1,Terrible experience. The food was bland and tasteless.,Korea
88,25,29,3,Service was slow and the food was overcooked.,Korea
79,23,73,3,Service was slow and the food was overcooked.,Korea
73,38,71,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
10,20,25,1,Terrible experience. The food was bland and tasteless.,Japan
30,29,93,3,Service was slow and the food was overcooked.,Korea
11,46,52,5,One of the best meals I've ever had. Highly recommend!,Japan
94,47,43,2,Not worth the money. Very disappointed.,USA
77,12,111,2,Not worth the money. Very disappointed.,Japan
50,36,15,2,Not worth the money. Very disappointed.,Korea
43,2,115,4,Absolutely loved it! The flavors were perfectly balanced.,USA
95,31,198,2,Not worth the money. Very disappointed.,USA
49,34,20,2,Not worth the money. Very disappointed.,Korea
16,18,151,5,One of the best meals I've ever had. Highly recommend!,Korea
34,13,23,3,Service was slow and the food was overcooked.,Japan
0,47,98,5,One of the best meals I've ever had. Highly recommend!,Japan
28,21,26,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
50,16,93,2,Not worth the money. Very disappointed.,Korea
63,3,178,3,Service was slow and the food was overcooked.,Korea
3,44,11,2,Not worth the money. Very disappointed.,Japan
86,39,199,2,Not worth the money. Very disappointed.,Japan
27,18,139,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
15,36,15,2,Not worth the money. Very disappointed.,USA
62,1,126,1,Terrible experience. The food was bland and tasteless.,Korea
75,14,111,3,Service was slow and the food was overcooked.,Korea
52,1,126,3,Service was slow and the food was overcooked.,Korea
84,10,145,1,Terrible experience. The food was bland and tasteless.,USA
16,44,158,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
39,22,21,2,Not worth the money. Very disappointed.,Japan
12,9,33,2,Not worth the money. Very disappointed.,USA
51,2,115,3,Service was slow and the food was overcooked.,USA
57,4,29,4,Absolutely loved it! The flavors were perfectly balanced.,USA
95,2,115,4,Absolutely loved it! The flavors were perfectly balanced.,USA
36,37,74,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
78,12,103,2,Not worth the money. Very disappointed.,Japan
75,41,129,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
60,18,2,1,Terrible experience. The food was bland and tasteless.,Korea
78,39,118,5,One of the best meals I've ever had. Highly recommend!,Japan
33,49,90,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
69,34,20,5,One of the best meals I've ever had. Highly recommend!,USA
16,23,177,2,Not worth the money. Very disappointed.,Korea
19,23,73,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
72,16,93,3,Service was slow and the food was overcooked.,Korea
58,39,182,2,Not worth the money. Very disappointed.,Japan
68,9,33,1,Terrible experience. The food was bland and tasteless.,Korea
86,1,152,1,Terrible experience. The food was bland and tasteless.,Japan
32,43,17,5,One of the best meals I've ever had. Highly recommend!,Korea
77,22,85,5,One of the best meals I've ever had. Highly recommend!,Japan
16,5,173,3,Service was slow and the food was overcooked.,Korea
56,1,152,3,Service was slow and the food was overcooked.,Japan
82,20,33,1,Terrible experience. The food was bland and tasteless.,Korea
96,34,60,4,Absolutely loved it! The flavors were perfectly balanced.,USA
0,48,66,1,Terrible experience. The food was bland and tasteless.,Japan
12,28,86,1,Terrible experience. The food was bland and tasteless.,USA
26,6,4,3,Service was slow and the food was overcooked.,USA
69,28,86,5,One of the best meals I've ever had. Highly recommend!,USA
58,36,15,3,Service was slow and the food was overcooked.,Japan
5,22,106,3,Service was slow and the food was overcooked.,USA
96,32,81,3,Service was slow and the food was overcooked.,USA
93,7,110,1,Terrible experience. The food was bland and tasteless.,Japan
98,11,134,4,Absolutely loved it! The flavors were perfectly balanced.,USA
22,45,71,1,Terrible experience. The food was bland and tasteless.,Korea
9,47,20,2,Not worth the money. Very disappointed.,Japan
50,9,72,3,Service was slow and the food was overcooked.,Korea
18,14,5,3,Service was slow and the food was overcooked.,Korea
50,23,177,2,Not worth the money. Very disappointed.,Korea
91,25,54,3,Service was slow and the food was overcooked.,USA
86,46,12,3,Service was slow and the food was overcooked.,Japan
67,41,129,3,Service was slow and the food was overcooked.,Korea
83,38,92,2,Not worth the money. Very disappointed.,USA
82,2,60,1,Terrible experience. The food was bland and tasteless.,Korea
41,1,180,3,Service was slow and the food was overcooked.,Japan
90,5,77,4,Absolutely loved it! The flavors were perfectly balanced.,USA
56,20,130,2,Not worth the money. Very disappointed.,Japan
97,8,177,5,One of the best meals I've ever had. Highly recommend!,Japan
67,9,72,2,Not worth the money. Very disappointed.,Korea
37,35,78,1,Terrible experience. The food was bland and tasteless.,Japan
61,2,115,2,Not worth the money. Very disappointed.,USA
6,40,48,5,One of the best meals I've ever had. Highly recommend!,Japan
70,23,73,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
49,21,26,5,One of the best meals I've ever had. Highly recommend!,Korea
51,48,3,2,Not worth the money. Very disappointed.,USA
25,13,122,5,One of the best meals I've ever had. Highly recommend!,USA
25,41,72,2,Not worth the money. Very disappointed.,USA
18,44,184,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
8,43,17,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
60,26,187,1,Terrible experience. The food was bland and tasteless.,Korea
19,32,99,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
49,21,26,3,Service was slow and the food was overcooked.,Korea
79,28,27,5,One of the best meals I've ever had. Highly recommend!,Korea
80,18,22,5,One of the best meals I've ever had. Highly recommend!,Japan
21,18,22,2,Not worth the money. Very disappointed.,USA
12,5,70,4,Absolutely loved it! The flavors were perfectly balanced.,USA
11,44,11,1,Terrible experience. The food was bland and tasteless.,Japan
9,18,22,1,Terrible experience. The food was bland and tasteless.,Japan
64,12,95,1,Terrible experience. The food was bland and tasteless.,Korea
95,25,42,3,Service was slow and the food was overcooked.,USA
29,21,26,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
7,20,158,1,Terrible experience. The food was bland and tasteless.,Korea
20,35,64,3,Service was slow and the food was overcooked.,USA
21,1,180,5,One of the best meals I've ever had. Highly recommend!,USA
17,46,129,2,Not worth the money. Very disappointed.,Korea
65,43,67,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
47,29,31,4,Absolutely loved it! The flavors were perfectly balanced.,USA
43,26,7,5,One of the best meals I've ever had. Highly recommend!,USA
8,6,110,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
66,19,1,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
53,49,90,4,Absolutely loved it! The flavors were perfectly balanced.,USA
25,30,52,4,Absolutely loved it! The flavors were perfectly balanced.,USA
84,22,85,3,Service was slow and the food was overcooked.,USA
93,12,107,3,Service was slow and the food was overcooked.,Japan
91,16,6,2,Not worth the money. Very disappointed.,USA
99,3,128,4,Absolutely loved it! The flavors were perfectly balanced.,USA
25,13,23,5,One of the best meals I've ever had. Highly recommend!,USA
33,19,113,1,Terrible experience. The food was bland and tasteless.,Korea
7,12,30,2,Not worth the money. Very disappointed.,Korea
9,2,115,1,Terrible experience. The food was bland and tasteless.,Japan
47,25,29,1,Terrible experience. The food was bland and tasteless.,USA
54,25,171,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
53,17,122,5,One of the best meals I've ever had. Highly recommend!,USA
77,31,198,1,Terrible experience. The food was bland and tasteless.,Japan
39,13,122,1,Terrible experience. The food was bland and tasteless.,Japan
14,46,12,2,Not worth the money. Very disappointed.,Korea
80,2,115,5,One of the best meals I've ever had. Highly recommend!,Japan
17,0,70,5,One of the best meals I've ever had. Highly recommend!,Korea
95,25,42,1,Terrible experience. The food was bland and tasteless.,USA
22,23,194,5,One of the best meals I've ever had. Highly recommend!,Korea
61,48,16,2,Not worth the money. Very disappointed.,USA
45,34,20,2,Not worth the money. Very disappointed.,Japan
86,13,23,2,Not worth the money. Very disappointed.,Japan
98,2,115,4,Absolutely loved it! The flavors were perfectly balanced.,USA
38,12,9,1,Terrible experience. The food was bland and tasteless.,USA
14,46,12,5,One of the best meals I've ever had. Highly recommend!,Korea
52,49,171,2,Not worth the money. Very disappointed.,Korea
87,13,122,1,Terrible experience. The food was bland and tasteless.,USA
63,20,130,1,Terrible experience. The food was bland and tasteless.,Korea
62,25,171,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
91,2,60,5,One of the best meals I've ever had. Highly recommend!,USA
79,39,97,5,One of the best meals I've ever had. Highly recommend!,Korea
15,3,106,2,Not worth the money. Very disappointed.,USA
69,35,59,2,Not worth the money. Very disappointed.,USA
65,42,106,1,Terrible experience. The food was bland and tasteless.,Korea
12,0,97,5,One of the best meals I've ever had. Highly recommend!,USA
46,39,97,5,One of the best meals I've ever had. Highly recommend!,Korea
8,46,52,2,Not worth the money. Very disappointed.,Japan
62,32,171,3,Service was slow and the food was overcooked.,Korea
33,6,114,1,Terrible experience. The food was bland and tasteless.,Korea
80,10,82,5,One of the best meals I've ever had. Highly recommend!,Japan
90,26,187,4,Absolutely loved it! The flavors were perfectly balanced.,USA
28,13,122,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
36,21,1,3,Service was slow and the food was overcooked.,Japan
42,15,29,2,Not worth the money. Very disappointed.,Japan
85,45,71,2,Not worth the money. Very disappointed.,Korea
63,11,134,2,Not worth the money. Very disappointed.,Korea
23,48,66,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
70,45,71,2,Not worth the money. Very disappointed.,Japan
33,9,33,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
47,23,177,3,Service was slow and the food was overcooked.,USA
11,45,71,1,Terrible experience. The food was bland and tasteless.,Japan
22,17,122,5,One of the best meals I've ever had. Highly recommend!,Korea
78,21,1,3,Service was slow and the food was overcooked.,Japan
96,8,177,4,Absolutely loved it! The flavors were perfectly balanced.,USA
12,16,6,3,Service was slow and the food was overcooked.,USA
86,37,39,5,One of the best meals I've ever had. Highly recommend!,Japan
95,39,182,1,Terrible experience. The food was bland and tasteless.,USA
44,12,9,5,One of the best meals I've ever had. Highly recommend!,USA
98,49,166,4,Absolutely loved it! The flavors were perfectly balanced.,USA
64,36,15,5,One of the best meals I've ever had. Highly recommend!,Korea
46,5,173,3,Service was slow and the food was overcooked.,Korea
57,20,111,2,Not worth the money. Very disappointed.,USA
4,35,64,3,Service was slow and the food was overcooked.,USA
76,6,114,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
4,35,139,1,Terrible experience. The food was bland and tasteless.,USA
59,24,4,5,One of the best meals I've ever had. Highly recommend!,Japan
95,10,145,1,Terrible experience. The food was bland and tasteless.,USA
20,43,151,4,Absolutely loved it! The flavors were perfectly balanced.,USA
23,13,23,5,One of the best meals I've ever had. Highly recommend!,Korea
17,44,175,3,Service was slow and the food was overcooked.,Korea
20,28,86,3,Service was slow and the food was overcooked.,USA
53,9,33,4,Absolutely loved it! The flavors were perfectly balanced.,USA
9,49,171,5,One of the best meals I've ever had. Highly recommend!,Japan
23,47,155,3,Service was slow and the food was overcooked.,Korea
84,4,29,4,Absolutely loved it! The flavors were perfectly balanced.,USA
88,7,163,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
59,45,71,1,Terrible experience. The food was bland and tasteless.,Japan
56,4,94,3,Service was slow and the food was overcooked.,Japan
22,23,194,5,One of the best meals I've ever had. Highly recommend!,Korea
21,39,182,3,Service was slow and the food was overcooked.,USA
67,25,54,3,Service was slow and the food was overcooked.,Korea
33,5,77,3,Service was slow and the food was overcooked.,Korea
69,15,173,4,Absolutely loved it! The flavors were perfectly balanced.,USA
27,35,97,2,Not worth the money. Very disappointed.,Japan
94,11,45,2,Not worth the money. Very disappointed.,USA
98,10,179,1,Terrible experience. The food was bland and tasteless.,USA
38,2,115,3,Service was slow and the food was overcooked.,USA
41,43,67,2,Not worth the money. Very disappointed.,Japan
22,36,172,1,Terrible experience. The food was bland and tasteless.,Korea
69,5,9,4,Absolutely loved it! The flavors were perfectly balanced.,USA
79,18,5,3,Service was slow and the food was overcooked.,Korea
1,17,122,5,One of the best meals I've ever had. Highly recommend!,USA
23,15,162,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
16,22,128,1,Terrible experience. The food was bland and tasteless.,Korea
64,42,184,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
69,36,172,5,One of the best meals I've ever had. Highly recommend!,USA
68,8,177,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
59,2,115,1,Terrible experience. The food was bland and tasteless.,Japan
49,7,33,5,One of the best meals I've ever had. Highly recommend!,Korea
92,37,159,5,One of the best meals I've ever had. Highly recommend!,USA
11,3,128,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
46,11,134,5,One of the best meals I've ever had. Highly recommend!,Korea
66,43,151,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
64,30,52,3,Service was slow and the food was overcooked.,Korea
26,24,136,5,One of the best meals I've ever had. Highly recommend!,USA
47,15,145,4,Absolutely loved it! The flavors were perfectly balanced.,USA
87,41,72,3,Service was slow and the food was overcooked.,USA
61,13,122,5,One of the best meals I've ever had. Highly recommend!,USA
43,12,107,3,Service was slow and the food was overcooked.,USA
18,40,44,5,One of the best meals I've ever had. Highly recommend!,Korea
58,6,119,1,Terrible experience. The food was bland and tasteless.,Japan
7,11,45,1,Terrible experience. The food was bland and tasteless.,Korea
54,36,172,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
46,49,97,2,Not worth the money. Very disappointed.,Korea
1,3,106,1,Terrible experience. The food was bland and tasteless.,USA
93,1,180,2,Not worth the money. Very disappointed.,Japan
93,34,157,3,Service was slow and the food was overcooked.,Japan
38,43,17,3,Service was slow and the food was overcooked.,USA
44,2,115,2,Not worth the money. Very disappointed.,USA
31,3,128,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
64,37,159,5,One of the best meals I've ever had. Highly recommend!,Korea
37,11,45,2,Not worth the money. Very disappointed.,Japan
76,18,22,2,Not worth the money. Very disappointed.,Korea
10,9,183,2,Not worth the money. Very disappointed.,Japan
9,0,70,2,Not worth the money. Very disappointed.,Japan
58,16,93,2,Not worth the money. Very disappointed.,Japan
89,15,168,4,Absolutely loved it! The flavors were perfectly balanced.,USA
54,8,177,1,Terrible experience. The food was bland and tasteless.,Korea
19,8,177,5,One of the best meals I've ever had. Highly recommend!,Korea
80,8,177,1,Terrible experience. The food was bland and tasteless.,Japan
16,11,134,2,Not worth the money. Very disappointed.,Korea
67,40,48,1,Terrible experience. The food was bland and tasteless.,Korea
4,14,105,4,Absolutely loved it! The flavors were perfectly balanced.,USA
59,1,126,3,Service was slow and the food was overcooked.,Japan
22,10,179,1,Terrible experience. The food was bland and tasteless.,Korea
45,10,179,5,One of the best meals I've ever had. Highly recommend!,Japan
51,7,38,4,Absolutely loved it! The flavors were perfectly balanced.,USA
9,31,176,3,Service was slow and the food was overcooked.,Japan
45,5,197,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
27,19,171,2,Not worth the money. Very disappointed.,Japan
96,38,174,3,Service was slow and the food was overcooked.,USA
42,34,20,5,One of the best meals I've ever had. Highly recommend!,Japan
25,7,143,3,Service was slow and the food was overcooked.,USA
54,49,90,5,One of the best meals I've ever had. Highly recommend!,Korea
47,48,16,2,Not worth the money. Very disappointed.,USA
28,42,184,5,One of the best meals I've ever had. Highly recommend!,Japan
26,33,53,4,Absolutely loved it! The flavors were perfectly balanced.,USA
17,18,151,1,Terrible experience. The food was bland and tasteless.,Korea
59,6,110,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
73,30,70,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
68,17,122,3,Service was slow and the food was overcooked.,Korea
73,39,97,2,Not worth the money. Very disappointed.,Korea
20,13,23,1,Terrible experience. The food was bland and tasteless.,USA
23,38,174,5,One of the best meals I've ever had. Highly recommend!,Korea
2,35,97,3,Service was slow and the food was overcooked.,Japan
94,16,93,2,Not worth the money. Very disappointed.,USA
61,36,15,1,Terrible experience. The food was bland and tasteless.,USA
1,43,67,4,Absolutely loved it! The flavors were perfectly balanced.,USA
65,8,177,2,Not worth the money. Very disappointed.,Korea
41,19,152,2,Not worth the money. Very disappointed.,Japan
33,44,184,2,Not worth the money. Very disappointed.,Korea
41,27,59,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
19,49,97,5,One of the best meals I've ever had. Highly recommend!,Korea
96,19,152,3,Service was slow and the food was overcooked.,USA
67,40,44,5,One of the best meals I've ever had. Highly recommend!,Korea
44,35,64,1,Terrible experience. The food was bland and tasteless.,USA
74,26,187,3,Service was slow and the food was overcooked.,Korea
41,7,33,1,Terrible experience. The food was bland and tasteless.,Japan
46,31,198,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
4,0,174,5,One of the best meals I've ever had. Highly recommend!,USA
88,16,6,2,Not worth the money. Very disappointed.,Korea
48,8,177,3,Service was slow and the food was overcooked.,Korea
36,19,9,2,Not worth the money. Very disappointed.,Japan
33,44,103,1,Terrible experience. The food was bland and tasteless.,Korea
72,31,198,2,Not worth the money. Very disappointed.,Korea
69,1,126,2,Not worth the money. Very disappointed.,USA
17,31,176,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
77,44,175,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
18,8,177,5,One of the best meals I've ever had. Highly recommend!,Korea
77,29,58,1,Terrible experience. The food was bland and tasteless.,Japan
39,19,113,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
16,37,159,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
59,0,97,5,One of the best meals I've ever had. Highly recommend!,Japan
98,4,150,3,Service was slow and the food was overcooked.,USA
92,34,157,5,One of the best meals I've ever had. Highly recommend!,USA
41,35,97,2,Not worth the money. Very disappointed.,Japan
80,0,59,2,Not worth the money. Very disappointed.,Japan
71,13,23,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
64,8,177,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
52,29,31,5,One of the best meals I've ever had. Highly recommend!,Korea
99,23,73,5,One of the best meals I've ever had. Highly recommend!,USA
6,3,128,1,Terrible experience. The food was bland and tasteless.,Japan
4,49,90,2,Not worth the money. Very disappointed.,USA
23,13,23,5,One of the best meals I've ever had. Highly recommend!,Korea
27,24,47,3,Service was slow and the food was overcooked.,Japan
61,3,128,1,Terrible experience. The food was bland and tasteless.,USA
16,24,69,5,One of the best meals I've ever had. Highly recommend!,Korea
19,9,72,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
2,34,157,5,One of the best meals I've ever had. Highly recommend!,Japan
36,6,137,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
89,41,98,4,Absolutely loved it! The flavors were perfectly balanced.,USA
14,12,123,2,Not worth the money. Very disappointed.,Korea
50,3,128,2,Not worth the money. Very disappointed.,Korea
47,49,166,5,One of the best meals I've ever had. Highly recommend!,USA
7,42,184,5,One of the best meals I've ever had. Highly recommend!,Korea
12,35,64,3,Service was slow and the food was overcooked.,USA
47,13,23,1,Terrible experience. The food was bland and tasteless.,USA
2,17,122,1,Terrible experience. The food was bland and tasteless.,Japan
64,7,199,5,One of the best meals I've ever had. Highly recommend!,Korea
72,31,198,2,Not worth the money. Very disappointed.,Korea
30,26,7,3,Service was slow and the food was overcooked.,Korea
25,41,98,1,Terrible experience. The food was bland and tasteless.,USA
80,36,172,5,One of the best meals I've ever had. Highly recommend!,Japan
55,22,90,2,Not worth the money. Very disappointed.,Japan
33,6,114,2,Not worth the money. Very disappointed.,Korea
8,11,134,2,Not worth the money. Very disappointed.,Japan
61,24,4,4,Absolutely loved it! The flavors were perfectly balanced.,USA
12,2,60,2,Not worth the money. Very disappointed.,USA
68,25,181,5,One of the best meals I've ever had. Highly recommend!,Korea
40,3,178,3,Service was slow and the food was overcooked.,USA
76,41,77,5,One of the best meals I've ever had. Highly recommend!,Korea
0,35,139,2,Not worth the money. Very disappointed.,Japan
88,14,91,3,Service was slow and the food was overcooked.,Korea
46,31,198,1,Terrible experience. The food was bland and tasteless.,Korea
3,28,86,1,Terrible experience. The food was bland and tasteless.,Japan
99,9,176,5,One of the best meals I've ever had. Highly recommend!,USA
62,20,130,3,Service was slow and the food was overcooked.,Korea
51,15,42,5,One of the best meals I've ever had. Highly recommend!,USA
9,46,129,3,Service was slow and the food was overcooked.,Japan
27,18,139,3,Service was slow and the food was overcooked.,Japan
5,28,86,5,One of the best meals I've ever had. Highly recommend!,USA
26,17,122,3,Service was slow and the food was overcooked.,USA
11,43,82,2,Not worth the money. Very disappointed.,Japan
61,15,74,3,Service was slow and the food was overcooked.,USA
51,0,70,3,Service was slow and the food was overcooked.,USA
47,47,136,5,One of the best meals I've ever had. Highly recommend!,USA
66,1,152,1,Terrible experience. The food was bland and tasteless.,Korea
45,14,5,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
96,38,39,3,Service was slow and the food was overcooked.,USA
73,27,183,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
94,0,39,3,Service was slow and the food was overcooked.,USA
14,4,95,5,One of the best meals I've ever had. Highly recommend!,Korea
70,41,77,5,One of the best meals I've ever had. Highly recommend!,Japan
35,21,1,3,Service was slow and the food was overcooked.,Korea
13,35,102,5,One of the best meals I've ever had. Highly recommend!,Japan
77,45,71,5,One of the best meals I've ever had. Highly recommend!,Japan
2,12,95,3,Service was slow and the food was overcooked.,Japan
66,0,39,1,Terrible experience. The food was bland and tasteless.,Korea
85,15,173,3,Service was slow and the food was overcooked.,Korea
18,40,44,1,Terrible experience. The food was bland and tasteless.,Korea
98,21,26,5,One of the best meals I've ever had. Highly recommend!,USA
75,31,198,1,Terrible experience. The food was bland and tasteless.,Korea
53,15,168,5,One of the best meals I've ever had. Highly recommend!,USA
68,14,111,1,Terrible experience. The food was bland and tasteless.,Korea
9,45,71,1,Terrible experience. The food was bland and tasteless.,Japan
32,41,72,3,Service was slow and the food was overcooked.,Korea
12,11,45,1,Terrible experience. The food was bland and tasteless.,USA
98,0,149,5,One of the best meals I've ever had. Highly recommend!,USA
50,16,93,3,Service was slow and the food was overcooked.,Korea
31,40,44,1,Terrible experience. The food was bland and tasteless.,Japan
74,49,97,3,Service was slow and the food was overcooked.,Korea
23,27,183,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
34,6,47,3,Service was slow and the food was overcooked.,Japan
82,8,177,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
69,21,26,4,Absolutely loved it! The flavors were perfectly balanced.,USA
39,25,104,3,Service was slow and the food was overcooked.,Japan
53,11,134,5,One of the best meals I've ever had. Highly recommend!,USA
43,6,114,5,One of the best meals I've ever had. Highly recommend!,USA
61,45,71,5,One of the best meals I've ever had. Highly recommend!,USA
98,46,52,2,Not worth the money. Very disappointed.,USA
67,14,158,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
32,37,67,3,Service was slow and the food was overcooked.,Korea
76,20,111,5,One of the best meals I've ever had. Highly recommend!,Korea
55,13,23,5,One of the best meals I've ever had. Highly recommend!,Japan
35,1,152,3,Service was slow and the food was overcooked.,Korea
53,7,163,4,Absolutely loved it! The flavors were perfectly balanced.,USA
18,44,103,3,Service was slow and the food was overcooked.,Korea
42,5,77,2,Not worth the money. Very disappointed.,Japan
11,36,172,2,Not worth the money. Very disappointed.,Japan
10,36,172,3,Service was slow and the food was overcooked.,Japan
69,32,99,4,Absolutely loved it! The flavors were perfectly balanced.,USA
11,40,44,5,One of the best meals I've ever had. Highly recommend!,Japan
90,5,140,2,Not worth the money. Very disappointed.,USA
40,25,74,2,Not worth the money. Very disappointed.,USA
24,38,92,4,Absolutely loved it! The flavors were perfectly balanced.,USA
2,40,83,2,Not worth the money. Very disappointed.,Japan
2,36,15,2,Not worth the money. Very disappointed.,Japan
83,13,23,4,Absolutely loved it! The flavors were perfectly balanced.,USA
27,36,172,3,Service was slow and the food was overcooked.,Japan
22,7,139,5,One of the best meals I've ever had. Highly recommend!,Korea
